10 363
20 813
30 1263
40 1713
50 2163
60 2613
70 3063
80 3513
90 3963
100 4413
110 4863
120 5313
130 5763
140 6213
150 6663
160 7113
170 7563
180 8013
190 8463
200 8913
100 4413
200 8913
300 13413
400 17913
500 22413
600 26913
700 31413
800 35913
900 40413
1000 44913
1100 49413
1200 53913
1300 58413
1400 62913
1500 67413
1600 71913
1700 76413
1800 80913
1900 85413
2000 89913
1000 44913
2000 89913
3000 134913
4000 179913
5000 224913
6000 269913
7000 314913
8000 359913
9000 404913
10000 449913
