10 383
20 833
30 1283
40 1733
50 2183
60 2633
70 3083
80 3533
90 3983
100 4433
110 4883
120 5333
130 5783
140 6233
150 6683
160 7133
170 7583
180 8033
190 8483
200 8933
100 4433
200 8933
300 13433
400 17933
500 22433
600 26933
700 31433
800 35933
900 40433
1000 44933
1100 49433
1200 53933
1300 58433
1400 62933
1500 67433
1600 71933
1700 76433
1800 80933
1900 85433
2000 89933
1000 44933
2000 89933
3000 134933
4000 179933
5000 224933
6000 269933
7000 314933
8000 359933
9000 404933
10000 449933
