10 365
20 815
30 1265
40 1715
50 2165
60 2615
70 3065
80 3515
90 3965
100 4415
110 4865
120 5315
130 5765
140 6215
150 6665
160 7115
170 7565
180 8015
190 8465
200 8915
100 4415
200 8915
300 13415
400 17915
500 22415
600 26915
700 31415
800 35915
900 40415
1000 44915
1100 49415
1200 53915
1300 58415
1400 62915
1500 67415
1600 71915
1700 76415
1800 80915
1900 85415
2000 89915
1000 44915
2000 89915
3000 134915
4000 179915
5000 224915
6000 269915
7000 314915
8000 359915
9000 404915
10000 449915
