10 485
20 955
30 1425
40 1895
50 2365
60 2835
70 3305
80 3775
90 4245
100 4715
110 5185
120 5655
130 6125
140 6595
150 7065
160 7535
170 8005
180 8475
190 8945
200 9415
100 4715
200 9415
300 14115
400 18815
500 23515
600 28215
700 32915
800 37615
900 42315
1000 47015
1100 51715
1200 56415
1300 61115
1400 65815
1500 70515
1600 75215
1700 79915
1800 84615
1900 89315
2000 94015
1000 47015
2000 94015
3000 141015
4000 188015
5000 235015
6000 282015
7000 329015
8000 376015
9000 423015
10000 470015
