10 184
20 344
30 492
40 654
50 806
60 952
70 1118
80 1264
90 1416
100 1566
110 1714
120 1862
130 2032
140 2178
150 2328
160 2474
170 2628
180 2776
190 2924
200 3076
100 1566
200 3076
300 4588
400 6086
500 7584
600 9098
700 10596
800 12096
900 13600
1000 15094
1100 16612
1200 18108
1300 19612
1400 21106
1500 22606
1600 24106
1700 25610
1800 27110
1900 28606
2000 30104
1000 15094
2000 30104
3000 45116
4000 60114
5000 75132
6000 90126
7000 105128
8000 120124
9000 135144
10000 150142
