11 341
21 259
31 145
41 186
51 262
61 418
71 150
81 262
91 271
101 186
111 150
121 262
131 262
141 274
151 392
161 150
171 150
181 145
191 262
201 262
101 186
201 262
301 262
401 150
501 274
601 150
701 262
801 392
901 150
1001 262
1101 274
1201 392
1301 150
1401 150
1501 262
1601 262
1701 274
1801 392
1901 150
2001 150
1001 262
2001 150
3001 150
4001 392
5001 262
6001 392
7001 150
8001 262
9001 392
10001 150
